2025-02-14T09:15:00, [16035, 16067, 16051, 16035, 16067, 16035, 16083, 16035, 16067, 16051], [13139, 13123, 13155, 13139, 13155, 13139, 13155, 13139, 13155, 13107], [9474, 9474, 9474, 9474, 9490, 9474, 9458, 9458, 9442, 9490]
2025-02-14T09:30:00, [16067, 16067, 16067, 16083, 16067, 16019, 16019, 16083, 16003, 16051], [13123, 13139, 13139, 13123, 13155, 13139, 13123, 13139, 13139, 13107], [9474, 9474, 9474, 9474, 9474, 9506, 9474, 9474, 9426, 9474]
2025-02-14T09:45:00, [15955, 15987, 15955, 15971, 15955, 15971, 15955, 15955, 15955, 15987], [13075, 13075, 13091, 13091, 13075, 13075, 13091, 13075, 13059, 13091], [9426, 9426, 9426, 9426, 9426, 9426, 9410, 9442, 9426, 9426]
2025-02-14T10:00:00, [15779, 15843, 15843, 15843, 15795, 15827, 15843, 15827, 15827, 15843], [12979, 12963, 12947, 12947, 12963, 12963, 12963, 12963, 12963, 12963], [9314, 9346, 9330, 9314, 9346, 9346, 9346, 9346, 9330, 9330]
2025-02-14T10:15:00, [18340, 18340, 18324, 18356, 18356, 18324, 18340, 18340, 18260, 18340], [13027, 12995, 12995, 12995, 13011, 13011, 13027, 12995, 12995, 13011], [9362, 9266, 9362, 9330, 9362, 9346, 9298, 9346, 9330, 9378]
2025-02-14T10:30:00, [19044, 19076, 19044, 19044, 19076, 19060, 19076, 19076, 19076, 19044], [12467, 12483, 12451, 12483, 12467, 12467, 12467, 12451, 12435, 12467], [8674, 8658, 8674, 8658, 8674, 8674, 8674, 8706, 8658, 8674]
2025-02-14T10:45:00, [16596, 16596, 16612, 16596, 16596, 16612, 16596, 16612, 16580, 16532], [12002, 11986, 11986, 11986, 11986, 11986, 11970, 12018, 11986, 11986], [8177, 8177, 8177, 8177, 8177, 8177, 8177, 8177, 8177, 8177]
2025-02-14T11:00:00, [14275, 14323, 14243, 14259, 14227, 14339, 14323, 14339, 14339, 14323], [10834, 10770, 10770, 10786, 10834, 10770, 10850, 10834, 10818, 10802], [7233, 7249, 7217, 7249, 7233, 7233, 7265, 7233, 7233, 7233]
2025-02-14T11:15:00, [15363, 15411, 15379, 15411, 15427, 15427, 15427, 15427, 15379, 15379], [12307, 12339, 12323, 12323, 12323, 12307, 12307, 12307, 12339, 12323], [8578, 8610, 8594, 8578, 8594, 8594, 8594, 8610, 8594, 8594]
2025-02-14T11:30:00, [14163, 14147, 14131, 14083, 14099, 14147, 14147, 14131, 14163, 14131], [11106, 11074, 11090, 11138, 11122, 11090, 11106, 11138, 11090, 11090], [7377, 7393, 7393, 7409, 7393, 7377, 7393, 7393, 7393, 7425]
2025-02-14T11:45:00, [14291, 14243, 14227, 14243, 14227, 14259, 14259, 14227, 14243, 14211], [11138, 11202, 11186, 11186, 11186, 11186, 11186, 11186, 11170, 11202], [7457, 7441, 7441, 7441, 7473, 7441, 7505, 7457, 7441, 7457]
2025-02-14T12:00:00, [14195, 14211, 14163, 14211, 14179, 14163, 14195, 14179, 14195, 14179], [11138, 11138, 11154, 11138, 11154, 11122, 11138, 11138, 11138, 11154], [7377, 7377, 7441, 7361, 7377, 7377, 7361, 7377, 7457, 7377]
2025-02-14T12:15:00, [14227, 14243, 14227, 14227, 14227, 14179, 14179, 14243, 14259, 14243], [11154, 11186, 11186, 11186, 11170, 11186, 11170, 11170, 11170, 11154], [7425, 7393, 7425, 7409, 7425, 7409, 7425, 7377, 7409, 7425]
2025-02-14T12:30:00, [14275, 14211, 14227, 14275, 14275, 14259, 14291, 14259, 14259, 14243], [11202, 11202, 11186, 11170, 11186, 11186, 11186, 11186, 11202, 11186], [7441, 7457, 7441, 7441, 7441, 7457, 7441, 7441, 7457, 7457]
2025-02-14T12:45:00, [14179, 14259, 14211, 14179, 14179, 14275, 14275, 14291, 14275, 14291], [11186, 11202, 11202, 11186, 11186, 11170, 11186, 11186, 11186, 11186], [7409, 7457, 7425, 7409, 7457, 7409, 7457, 7441, 7441, 7457]
2025-02-14T13:00:00, [14403, 14307, 14259, 14243, 14275, 14355, 14323, 14355, 14371, 14355], [11250, 11266, 11266, 11250, 11266, 11266, 11282, 11250, 11234, 11266], [7505, 7489, 7505, 7505, 7505, 7489, 7505, 7473, 7505, 7521]
2025-02-14T13:15:00, [14579, 14531, 14515, 14499, 14531, 14531, 14515, 14531, 14531, 14515], [11426, 11410, 11394, 11426, 11426, 11346, 11362, 11378, 11346, 11426], [7649, 7713, 7633, 7633, 7633, 7665, 7665, 7633, 7633, 7633]
2025-02-14T13:30:00, [14579, 14531, 14563, 14563, 14531, 14547, 14547, 14547, 14563, 14547], [11346, 11394, 11394, 11378, 11410, 11426, 11410, 11426, 11426, 11394], [7617, 7649, 7649, 7649, 7649, 7649, 7633, 7633, 7681, 7585]
2025-02-14T13:45:00, [14547, 14467, 14467, 14467, 14563, 14547, 14547, 14531, 14531, 14547], [11426, 11426, 11394, 11410, 11410, 11426, 11410, 11378, 11426, 11410], [7633, 7633, 7649, 7633, 7649, 7633, 7633, 7649, 7633, 7649]
2025-02-14T14:00:00, [14563, 14499, 14531, 14547, 14547, 14531, 14547, 14547, 14547, 14483], [11362, 11410, 11410, 11426, 11410, 11410, 11410, 11410, 11410, 11362], [7713, 7649, 7633, 7649, 7633, 7633, 7633, 7633, 7617, 7633]
2025-02-14T14:15:00, [14611, 14595, 14547, 14579, 14579, 14499, 14451, 14483, 14515, 14563], [11442, 11410, 11458, 11410, 11410, 11442, 11458, 11474, 11442, 11458], [7649, 7633, 7681, 7633, 7617, 7649, 7681, 7665, 7633, 7633]
2025-02-14T14:30:00, [14627, 14595, 14579, 14595, 14579, 14611, 14595, 14595, 14611, 14595], [11458, 11474, 11490, 11490, 11490, 11490, 11490, 11474, 11474, 11490], [7681, 7681, 7697, 7681, 7697, 7697, 7681, 7681, 7713, 7697]
2025-02-14T14:45:00, [14691, 14643, 14579, 14643, 14659, 14643, 14643, 14659, 14659, 14659], [11538, 11538, 11554, 11538, 11538, 11554, 11538, 11538, 11506, 11506], [7777, 7777, 7745, 7761, 7745, 7761, 7761, 7713, 7761, 7761]
2025-02-14T15:00:00, [14691, 14659, 14659, 14675, 14643, 14563, 14563, 14595, 14627, 14643], [11506, 11538, 11570, 11570, 11554, 11554, 11538, 11586, 11586, 11554], [7777, 7777, 7761, 7777, 7777, 7777, 7761, 7777, 7761, 7793]
2025-02-14T15:15:00, [14435, 14387, 14403, 14419, 14387, 14419, 14371, 14403, 14403, 14419], [11266, 11298, 11282, 11250, 11266, 11298, 11282, 11298, 11298, 11282], [7521, 7489, 7473, 7489, 7441, 7505, 7505, 7521, 7489, 7505]
2025-02-14T15:30:00, [14371, 14339, 14355, 14371, 14371, 14339, 14339, 14355, 14355, 14339], [11234, 11266, 11234, 11218, 11202, 11250, 11234, 11250, 11266, 11266], [7441, 7441, 7441, 7441, 7457, 7457, 7457, 7489, 7441, 7441]
2025-02-14T15:45:00, [14387, 14355, 14339, 14355, 14355, 14323, 14339, 14323, 14323, 14307], [11266, 11218, 11218, 11202, 11234, 11266, 11266, 11266, 11266, 11266], [7473, 7457, 7377, 7457, 7473, 7441, 7473, 7489, 7393, 7457]
2025-02-14T16:00:00, [14419, 14355, 14403, 14387, 14387, 14387, 14371, 14387, 14403, 14371], [11298, 11250, 11250, 11266, 11234, 11282, 11314, 11282, 11298, 11330], [7441, 7505, 7505, 7505, 7505, 7521, 7473, 7489, 7505, 7489]
2025-02-14T16:15:00, [14307, 14371, 14371, 14387, 14387, 14371, 14307, 14291, 14275, 14371], [11282, 11314, 11314, 11314, 11298, 11314, 11282, 11298, 11314, 11298], [7505, 7489, 7505, 7505, 7521, 7505, 7521, 7489, 7505, 7473]
2025-02-14T16:30:00, [14323, 14275, 14275, 14291, 14307, 14275, 14355, 14243, 14275, 14371], [11266, 11298, 11282, 11282, 11298, 11282, 11282, 11298, 11266, 11218], [7473, 7489, 7473, 7473, 7489, 7505, 7489, 7473, 7489, 7505]
2025-02-14T16:45:00, [14371, 14371, 14371, 14371, 14355, 14355, 14355, 14323, 14355, 14355], [11266, 11266, 11266, 11250, 11282, 11282, 11282, 11282, 11282, 11282], [7489, 7489, 7473, 7457, 7489, 7489, 7473, 7489, 7473, 7473]
2025-02-14T17:00:00, [14355, 14339, 14323, 14339, 14339, 14339, 14243, 14275, 14291, 14339], [11282, 11282, 11218, 11250, 11202, 11282, 11234, 11266, 11282, 11282], [7473, 7489, 7473, 7489, 7473, 7473, 7521, 7473, 7489, 7441]
2025-02-14T17:15:00, [14339, 14259, 14339, 14339, 14355, 14291, 14227, 14291, 14323, 14307], [11266, 11218, 11234, 11234, 11234, 11234, 11250, 11250, 11234, 11266], [7457, 7473, 7441, 7553, 7441, 7473, 7457, 7473, 7473, 7473]
2025-02-14T17:30:00, [14275, 14259, 14227, 14259, 14243, 14275, 14243, 14259, 14259, 14259], [11218, 11234, 11202, 11186, 11234, 11186, 11202, 11202, 11234, 11218], [7441, 7441, 7441, 7441, 7441, 7441, 7441, 7441, 7441, 7441]
2025-02-14T17:45:00, [14275, 14195, 14227, 14211, 14211, 14179, 14227, 14195, 14211, 14131], [11186, 11186, 11186, 11170, 11186, 11186, 11170, 11186, 11154, 11154], [7425, 7393, 7409, 7393, 7409, 7409, 7409, 7425, 7425, 7425]
2025-02-14T18:00:00, [14211, 14147, 14131, 14163, 14147, 14131, 14051, 14131, 14131, 14051], [11154, 11154, 11122, 11138, 11154, 11154, 11154, 11090, 11138, 11154], [7393, 7393, 7377, 7329, 7377, 7393, 7393, 7393, 7393, 7377]
2025-02-14T18:15:00, [14083, 14051, 14099, 14099, 14083, 13987, 14083, 14083, 14051, 13987], [11074, 11090, 11058, 11074, 11106, 11090, 11106, 11090, 11058, 11090], [7345, 7329, 7329, 7361, 7345, 7345, 7329, 7361, 7329, 7345]
2025-02-14T18:30:00, [14019, 14019, 14003, 14019, 14019, 14003, 14003, 14003, 14019, 14019], [11042, 11058, 11026, 11058, 11042, 11042, 11042, 11058, 11058, 11042], [7281, 7329, 7361, 7313, 7329, 7329, 7329, 7297, 7313, 7329]
2025-02-14T18:45:00, [14003, 14003, 13987, 13907, 13971, 14035, 13987, 13987, 13987, 14003], [11042, 10994, 11026, 11058, 11026, 11042, 11058, 11042, 11026, 11042], [7313, 7297, 7313, 7329, 7345, 7297, 7313, 7313, 7281, 7313]
2025-02-14T19:00:00, [14019, 13987, 14019, 13923, 14019, 13923, 13987, 13987, 14019, 13875], [11026, 11058, 11042, 11058, 11058, 11042, 11042, 11026, 11026, 11042], [7329, 7313, 7329, 7313, 7297, 7361, 7329, 7313, 7345, 7313]
2025-02-14T19:15:00, [14003, 13907, 13939, 13987, 14035, 14003, 13987, 14035, 13907, 14003], [11058, 11058, 11042, 11058, 11058, 11074, 11058, 11042, 11074, 11058], [7329, 7329, 7265, 7313, 7249, 7329, 7297, 7313, 7377, 7329]
2025-02-14T19:30:00, [14003, 14051, 14035, 14019, 14019, 13971, 13907, 14019, 14003, 13923], [11090, 11090, 11106, 11090, 11058, 11090, 11090, 11090, 11074, 11058], [7393, 7345, 7361, 7345, 7377, 7361, 7361, 7361, 7345, 7345]
2025-02-14T19:45:00, [13971, 14019, 13987, 14035, 14051, 14019, 13923, 13971, 13955, 13971], [11042, 11026, 11042, 11074, 11074, 11058, 11074, 11090, 11074, 11042], [7345, 7329, 7345, 7361, 7361, 7361, 7345, 7361, 7329, 7345]
2025-02-14T20:00:00, [13987, 14003, 13875, 13971, 14019, 14003, 13987, 14003, 14003, 13971], [11074, 11090, 11090, 11074, 11074, 11074, 11074, 11058, 11074, 11074], [7345, 7345, 7345, 7313, 7361, 7329, 7361, 7345, 7361, 7345]
2025-02-14T20:15:00, [13971, 13971, 13955, 13971, 13971, 13971, 13923, 13907, 13987, 13971], [11042, 11058, 11074, 11026, 11042, 11074, 11058, 11058, 11058, 11058], [7313, 7329, 7345, 7313, 7329, 7313, 7345, 7345, 7329, 7313]
2025-02-14T20:30:00, [13987, 13971, 13971, 13971, 13971, 13923, 13987, 13971, 13955, 13875], [11026, 11042, 11042, 11074, 11026, 11042, 11042, 11074, 11010, 11042], [7313, 7297, 7313, 7329, 7313, 7313, 7329, 7313, 7329, 7313]
2025-02-14T20:45:00, [13955, 13987, 13955, 13955, 13971, 13971, 13859, 13875, 13987, 13875], [11042, 11042, 11074, 11042, 11010, 11026, 11026, 11042, 11026, 11026], [7297, 7313, 7281, 7329, 7313, 7313, 7297, 7313, 7297, 7249]
2025-02-14T21:00:00, [13859, 13971, 13955, 13955, 13859, 13875, 13955, 13971, 13939, 13923], [11058, 11026, 11026, 11026, 11042, 11042, 11010, 10994, 11042, 11026], [7265, 7297, 7281, 7313, 7345, 7297, 7217, 7297, 7329, 7313]
2025-02-14T21:15:00, [13955, 13923, 13939, 13955, 13971, 13923, 13939, 13971, 13971, 13955], [11026, 10978, 11026, 11042, 11010, 10994, 11042, 10978, 10962, 10978], [7329, 7297, 7281, 7313, 7329, 7265, 7297, 7313, 7297, 7313]
2025-02-14T21:30:00, [13955, 13955, 13955, 13939, 13939, 13891, 13923, 13923, 13939, 13923], [10994, 11010, 11026, 11010, 10978, 10978, 11042, 11026, 11026, 11026], [7313, 7313, 7329, 7297, 7313, 7313, 7313, 7313, 7329, 7297]
2025-02-14T21:45:00, [13907, 13859, 13939, 13907, 13939, 13923, 13987, 13939, 13939, 13987], [11026, 11026, 11042, 11026, 11042, 11026, 11010, 11010, 11026, 11058], [7313, 7281, 7425, 7297, 7313, 7297, 7313, 7297, 7297, 7313]
2025-02-14T22:00:00, [13955, 13955, 13923, 13907, 13907, 13923, 13843, 13923, 13939, 13907], [11026, 10994, 11026, 11026, 11026, 11026, 11010, 11010, 11026, 10994], [7313, 7329, 7297, 7329, 7313, 7297, 7329, 7313, 7313, 7297]
2025-02-14T22:15:00, [13907, 13907, 13923, 13907, 13891, 13843, 13891, 13923, 13907, 13923], [11010, 11010, 11026, 11026, 11026, 11042, 11026, 11026, 11042, 11026], [7297, 7297, 7313, 7313, 7281, 7281, 7313, 7281, 7313, 7297]
2025-02-14T22:30:00, [13827, 13923, 13923, 13923, 13843, 13907, 13955, 13939, 13923, 13859], [11026, 11042, 11042, 11026, 10994, 11042, 11042, 11042, 11026, 11042], [7297, 7313, 7297, 7329, 7313, 7297, 7329, 7329, 7313, 7329]
2025-02-14T22:45:00, [13907, 13811, 13923, 13891, 13923, 13907, 13875, 13827, 13939, 13827], [11042, 11026, 11042, 11026, 11026, 11042, 11042, 11042, 11010, 11026], [7329, 7297, 7297, 7329, 7297, 7297, 7313, 7313, 7329, 7297]
2025-02-14T23:00:00, [13907, 13907, 13955, 13907, 13907, 13923, 13923, 13907, 13939, 13939], [11058, 11042, 11058, 11026, 11042, 11058, 11042, 11058, 11042, 11042], [7329, 7297, 7329, 7313, 7297, 7313, 7345, 7329, 7281, 7313]
2025-02-14T23:15:00, [13923, 13923, 13907, 13939, 13939, 13955, 13923, 13955, 13875, 13907], [11042, 11058, 11026, 11042, 11042, 11042, 11058, 11010, 11042, 10994], [7329, 7377, 7345, 7313, 7345, 7297, 7345, 7329, 7313, 7345]
2025-02-14T23:30:00, [13955, 13907, 13891, 13891, 13923, 13907, 13907, 13907, 13859, 13907], [11026, 11026, 11058, 11026, 11010, 10994, 11058, 10994, 11042, 11042], [7281, 7313, 7297, 7313, 7329, 7329, 7409, 7329, 7329, 7329]
2025-02-14T23:45:00, [13875, 13859, 13891, 13875, 13875, 13907, 13891, 13923, 13907, 13875], [11042, 11026, 11042, 11026, 10978, 11026, 11042, 11010, 11042, 11010], [7345, 7393, 7329, 7345, 7329, 7377, 7313, 7345, 7329, 7329]
2025-02-15T00:00:00, [13907, 13923, 13923, 13907, 13955, 13923, 13891, 13875, 13907, 13875], [11058, 11026, 11074, 11026, 11058, 11058, 11026, 11010, 10994, 11010], [7361, 7377, 7345, 7361, 7345, 7345, 7329, 7345, 7329, 7329]
2025-02-15T00:15:00, [13907, 13923, 13859, 13907, 13923, 13827, 13939, 13939, 13891, 13907], [11010, 11026, 11058, 11058, 11042, 11058, 11058, 11058, 11042, 11042], [7345, 7377, 7377, 7345, 7329, 7377, 7345, 7345, 7329, 7393]
2025-02-15T00:30:00, [13827, 13795, 13875, 13891, 13891, 13891, 13811, 13907, 13923, 13891], [11042, 10994, 11042, 11010, 11026, 10978, 11026, 11026, 11026, 11026], [7297, 7329, 7345, 7345, 7345, 7329, 7361, 7329, 7345, 7361]
2025-02-15T00:45:00, [13859, 13875, 13907, 13875, 13859, 13859, 13907, 13859, 13859, 13907], [11026, 10946, 11042, 11026, 10994, 10978, 11042, 11026, 11026, 11042], [7345, 7329, 7313, 7345, 7345, 7345, 7361, 7313, 7313, 7345]
2025-02-15T01:00:00, [13875, 13827, 13875, 13875, 13827, 13875, 13859, 13859, 13875, 13859], [10994, 11026, 11010, 10946, 10994, 11042, 11010, 11010, 11010, 11010], [7329, 7345, 7329, 7329, 7313, 7361, 7313, 7329, 7345, 7345]
2025-02-15T01:15:00, [13843, 13747, 13811, 13843, 13843, 13827, 13843, 13843, 13859, 13827], [11010, 11010, 10978, 10978, 11010, 10978, 10946, 10978, 11010, 11010], [7313, 7329, 7345, 7329, 7345, 7313, 7329, 7345, 7313, 7329]
2025-02-15T01:30:00, [13843, 13827, 13859, 13843, 13827, 13827, 13795, 13763, 13827, 13747], [10978, 11010, 10930, 10978, 10978, 10994, 10962, 10994, 10962, 11010], [7329, 7329, 7329, 7297, 7297, 7345, 7297, 7329, 7313, 7265]
2025-02-15T01:45:00, [13827, 13795, 13795, 13779, 13779, 13779, 13763, 13811, 13811, 13795], [10962, 10962, 10962, 10962, 10914, 10930, 10962, 10962, 10962, 10978], [7297, 7281, 7297, 7297, 7281, 7297, 7297, 7329, 7313, 7169]
2025-02-15T02:00:00, [13827, 13779, 13811, 13795, 13795, 13699, 13795, 13779, 13779, 13811], [10962, 10930, 10946, 10914, 10962, 10946, 10946, 10930, 10914, 10962], [7297, 7281, 7313, 7297, 7297, 7313, 7313, 7297, 7297, 7297]
2025-02-15T02:15:00, [13763, 13763, 13747, 13731, 13651, 13763, 13747, 13747, 13715, 13763], [10914, 10914, 10898, 10914, 10930, 10914, 10930, 10914, 10930, 10898], [7217, 7249, 7233, 7217, 7265, 7249, 7233, 7233, 7233, 7233]
2025-02-15T02:30:00, [13667, 13731, 13651, 13715, 13699, 13619, 13731, 13667, 13699, 13715], [10866, 10898, 10882, 10882, 10882, 10882, 10898, 10914, 10850, 10834], [7217, 7217, 7185, 7233, 7217, 7217, 7233, 7233, 7233, 7201]
2025-02-15T02:45:00, [13731, 13731, 13715, 13699, 13699, 13635, 13731, 13715, 13731, 13715], [10882, 10882, 10882, 10850, 10882, 10882, 10850, 10882, 10866, 10834], [7249, 7217, 7185, 7217, 7169, 7233, 7233, 7233, 7217, 7217]
2025-02-15T03:00:00, [13715, 13699, 13715, 13635, 13715, 13699, 13699, 13747, 13731, 13715], [10818, 10850, 10834, 10898, 10882, 10834, 10866, 10866, 10866, 10882], [7233, 7185, 7217, 7233, 7233, 7233, 7217, 7217, 7201, 7201]
2025-02-15T03:15:00, [13635, 13715, 13667, 13731, 13667, 13603, 13683, 13747, 13699, 13699], [10834, 10834, 10834, 10850, 10834, 10834, 10882, 10834, 10818, 10786], [7217, 7169, 7185, 7121, 7201, 7217, 7201, 7185, 7217, 7217]
2025-02-15T03:30:00, [13715, 13699, 13683, 13715, 13699, 13731, 13683, 13699, 13715, 13715], [10850, 10882, 10882, 10834, 10850, 10834, 10850, 10786, 10882, 10802], [7201, 7217, 7217, 7217, 7217, 7201, 7233, 7201, 7217, 7201]
2025-02-15T03:45:00, [13715, 13683, 13683, 13667, 13731, 13683, 13699, 13699, 13715, 13715], [10882, 10834, 10850, 10882, 10850, 10898, 10866, 10834, 10818, 10818], [7217, 7185, 7201, 7201, 7233, 7201, 7217, 7201, 7233, 7233]
2025-02-15T04:00:00, [13635, 13699, 13699, 13667, 13715, 13667, 13715, 13699, 13667, 13667], [10850, 10834, 10850, 10866, 10834, 10882, 10850, 10834, 10866, 10850], [7233, 7217, 7233, 7201, 7233, 7217, 7201, 7233, 7217, 7217]
2025-02-15T04:15:00, [13683, 13699, 13699, 13699, 13715, 13715, 13699, 13683, 13699, 13731], [10786, 10866, 10898, 10834, 10850, 10882, 10850, 10850, 10834, 10882], [7233, 7233, 7233, 7217, 7217, 7249, 7233, 7217, 7233, 7233]
2025-02-15T04:30:00, [13795, 13779, 13859, 13875, 13827, 13843, 13875, 13907, 13891, 13875], [11058, 11042, 11058, 11042, 11058, 11058, 11058, 11026, 11042, 11010], [7361, 7441, 7425, 7441, 7505, 7457, 7457, 7441, 7441, 7441]
2025-02-15T04:45:00, [13907, 13827, 13891, 13875, 13891, 13875, 13891, 13827, 13907, 13875], [11042, 11058, 11042, 11026, 11026, 11074, 11042, 11058, 11074, 11042], [7457, 7457, 7457, 7393, 7457, 7441, 7457, 7457, 7425, 7489]
2025-02-15T05:00:00, [13811, 13875, 13875, 13875, 13875, 13875, 13907, 13891, 13891, 13875], [10994, 11042, 11042, 11058, 11058, 11058, 11026, 11058, 11042, 11058], [7441, 7425, 7441, 7473, 7457, 7441, 7441, 7425, 7441, 7361]
2025-02-15T05:15:00, [13875, 13891, 13859, 13875, 13811, 13795, 13859, 13875, 13875, 13891], [10994, 11058, 11042, 11042, 11010, 11026, 11026, 11042, 11042, 11026], [7441, 7457, 7457, 7441, 7457, 7441, 7425, 7441, 7409, 7441]
2025-02-15T05:30:00, [13907, 13891, 13875, 13875, 13811, 13891, 13875, 13827, 13875, 13923], [11026, 11058, 11026, 10978, 11074, 11042, 11042, 11042, 11042, 11058], [7441, 7425, 7457, 7441, 7425, 7377, 7441, 7457, 7441, 7457]
2025-02-15T05:45:00, [13875, 13875, 13875, 13875, 13875, 13907, 13859, 13859, 13891, 13955], [11042, 11026, 11042, 11010, 11058, 11058, 11058, 11026, 11042, 11042], [7473, 7441, 7441, 7457, 7457, 7457, 7425, 7441, 7441, 7457]
2025-02-15T06:00:00, [13875, 13843, 13859, 13779, 13763, 13859, 13875, 13843, 13843, 13859], [11042, 11042, 11042, 11042, 10994, 10994, 11058, 11042, 11010, 11042], [7441, 7441, 7425, 7473, 7441, 7457, 7457, 7425, 7457, 7457]
2025-02-15T06:15:00, [13859, 13859, 13891, 13859, 13891, 13779, 13843, 13859, 13859, 13875], [11058, 11010, 10994, 11058, 11026, 11042, 11042, 11026, 11026, 11026], [7425, 7441, 7425, 7457, 7441, 7489, 7377, 7473, 7457, 7441]
2025-02-15T06:30:00, [13843, 13843, 13875, 13843, 13843, 13859, 13843, 13843, 13843, 13763], [11010, 11026, 11026, 10978, 11058, 11026, 11042, 11042, 11026, 11026], [7441, 7457, 7457, 7441, 7457, 7441, 7457, 7441, 7457, 7441]
2025-02-15T06:45:00, [13907, 13875, 13875, 13859, 13811, 13843, 13891, 13875, 13875, 13875], [11026, 11026, 11010, 11010, 11026, 11042, 11042, 11042, 11042, 11042], [7457, 7425, 7425, 7457, 7441, 7457, 7441, 7441, 7457, 7441]
2025-02-15T07:00:00, [13875, 13875, 13795, 13779, 13875, 13875, 13891, 13875, 13875, 13891], [10962, 11026, 11042, 10978, 11042, 11042, 11026, 11026, 11026, 11042], [7457, 7457, 7457, 7457, 7457, 7473, 7441, 7489, 7441, 7393]
2025-02-15T07:15:00, [13923, 13923, 13907, 13843, 13923, 13907, 13923, 13923, 13923, 13907], [11074, 11058, 11074, 11074, 11010, 11010, 11074, 11058, 11058, 11074], [7473, 7473, 7473, 7457, 7489, 7473, 7473, 7457, 7473, 7473]
2025-02-15T07:30:00, [13987, 13875, 13891, 14003, 13987, 13891, 14019, 13987, 13987, 13939], [11090, 11106, 11106, 11138, 11090, 11090, 11106, 11106, 11106, 11042], [7521, 7521, 7569, 7505, 7505, 7521, 7521, 7505, 7473, 7505]
2025-02-15T07:45:00, [14019, 14003, 14035, 14019, 13987, 14035, 14003, 14003, 14003, 13923], [11154, 11138, 11138, 11154, 11138, 11154, 11138, 11170, 11090, 11138], [7505, 7505, 7521, 7553, 7521, 7537, 7505, 7489, 7521, 7521]
2025-02-15T08:00:00, [14051, 14067, 14035, 14083, 14083, 14083, 14051, 14083, 14019, 14083], [11170, 11154, 11186, 11170, 11170, 11170, 11170, 11186, 11170, 11154], [7553, 7521, 7537, 7521, 7553, 7553, 7553, 7553, 7521, 7553]
2025-02-15T08:15:00, [14115, 14115, 14035, 14099, 14131, 14099, 14115, 14099, 14099, 14115], [11218, 11202, 11170, 11202, 11234, 11218, 11186, 11218, 11202, 11218], [7553, 7553, 7553, 7553, 7569, 7569, 7537, 7569, 7569, 7553]
2025-02-15T08:30:00, [14147, 14147, 14115, 14067, 14163, 14131, 14131, 14147, 14131, 14147], [11202, 11218, 11218, 11186, 11202, 11234, 11218, 11218, 11218, 11202], [7585, 7569, 7553, 7569, 7569, 7569, 7553, 7569, 7585, 7569]
2025-02-15T08:45:00, [14179, 14227, 14211, 14115, 14147, 14163, 14211, 14227, 14179, 14211], [11234, 11266, 11234, 11266, 11266, 11282, 11250, 11250, 11266, 11282], [7617, 7569, 7601, 7585, 7585, 7617, 7601, 7521, 7601, 7649]
2025-02-15T09:00:00, [14403, 14483, 14451, 14499, 14499, 14483, 14467, 14467, 14499, 14499], [11506, 11474, 11522, 11506, 11522, 11506, 11506, 11506, 11506, 11458], [7809, 7841, 7841, 7841, 7857, 7841, 7857, 7857, 7857, 7857]
2025-02-15T09:15:00, [14547, 14547, 14563, 14563, 14547, 14547, 14563, 14563, 14547, 14467], [11570, 11554, 11586, 11554, 11586, 11538, 11570, 11554, 11586, 11570], [7889, 7873, 7905, 7873, 7873, 7953, 7889, 7889, 7873, 7905]
2025-02-15T09:30:00, [14547, 14595, 14595, 14611, 14611, 14611, 14563, 14611, 14595, 14595], [11602, 11570, 11618, 11602, 11602, 11602, 11602, 11602, 11618, 11602], [7921, 7921, 7953, 7937, 7937, 7921, 7937, 7921, 7937, 7921]
2025-02-15T09:45:00, [14611, 14611, 14595, 14611, 14627, 14643, 14627, 14627, 14611, 14595], [11602, 11602, 11602, 11586, 11602, 11602, 11602, 11602, 11586, 11570], [7905, 7905, 7937, 7953, 7921, 7905, 7937, 7921, 7937, 7905]
2025-02-15T10:00:00, [14563, 14579, 14563, 14563, 14579, 14563, 14563, 14611, 14595, 14563], [11538, 11570, 11586, 11570, 11538, 11586, 11586, 11554, 11570, 11538], [7889, 7873, 7889, 7857, 7873, 7873, 7889, 7857, 7873, 7857]
2025-02-15T10:15:00, [14771, 14755, 14755, 14739, 14691, 14723, 14739, 14739, 14739, 14739], [11682, 11698, 11682, 11682, 11698, 11666, 11666, 11682, 11666, 11698], [7969, 7937, 7969, 7969, 7969, 7969, 8001, 7969, 7905, 7985]
2025-02-15T10:30:00, [14787, 14739, 14771, 14755, 14755, 14755, 14739, 14771, 14739, 14771], [11698, 11682, 11682, 11682, 11682, 11698, 11682, 11666, 11698, 11714], [7985, 7953, 7969, 7969, 7969, 7985, 7985, 7953, 8001, 7985]
2025-02-15T10:45:00, [14707, 14659, 14659, 14675, 14659, 14675, 14595, 14643, 14643, 14659], [11538, 11586, 11602, 11602, 11618, 11602, 11618, 11586, 11618, 11602], [7905, 7921, 7921, 7905, 7921, 7937, 7905, 7905, 7921, 7905]
2025-02-15T11:00:00, [15059, 15107, 15011, 15059, 14979, 15075, 15091, 15075, 15059, 15075], [11570, 11554, 11522, 11570, 11570, 11570, 11538, 11554, 11570, 11554], [7889, 7873, 7889, 7889, 7873, 7889, 7889, 7889, 7889, 7889]
