Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
26-Feb-25 19:00:00,16.600,10.033,31.400,20.100,12.157,29.200,19.600,11.809,27.200,3.479,9.884,12.940,24.700,83.000
26-Feb-25 19:15:00,16.800,10.139,31.400,20.100,12.159,29.500,19.600,11.809,27.200,0.000,4.942,12.846,24.200,
26-Feb-25 19:30:00,16.800,10.137,31.400,20.100,12.159,29.500,19.600,11.809,27.200,-1.739,1.647,12.813,23.500,
26-Feb-25 19:45:00,16.800,10.136,31.400,20.100,12.159,29.500,19.600,11.809,27.200,-3.478,0.000,12.813,23.200,
26-Feb-25 20:00:00,17.000,10.237,31.100,20.100,12.162,29.500,19.600,11.809,27.200,-5.218,-3.294,12.806,22.500,80.000
26-Feb-25 20:15:00,16.500,9.960,31.100,20.100,12.162,29.500,19.600,11.809,27.200,-5.218,-4.942,12.813,22.500,
26-Feb-25 20:30:00,16.700,10.063,31.100,20.100,12.162,29.500,19.600,11.809,27.200,-6.957,-6.589,12.806,22.000,
26-Feb-25 20:45:00,16.700,10.062,30.700,20.100,12.162,29.500,19.600,11.809,27.200,-6.957,-6.589,12.806,21.700,
26-Feb-25 21:00:00,16.700,10.059,30.700,20.100,12.162,29.500,19.600,11.809,27.200,-8.697,-8.237,12.806,21.700,80.000
26-Feb-25 21:15:00,16.400,9.885,30.400,20.100,12.162,29.500,19.600,11.809,27.200,-8.697,-9.884,12.799,21.500,
26-Feb-25 21:30:00,16.400,9.884,30.400,20.100,12.162,29.500,19.600,11.809,27.200,-8.697,-9.884,12.799,21.500,
26-Feb-25 21:45:00,16.400,9.882,30.400,20.100,12.162,29.500,19.600,11.809,27.200,-10.436,-9.884,12.793,21.500,
26-Feb-25 22:00:00,16.500,9.986,30.100,20.700,12.521,29.500,19.600,11.809,27.200,-10.436,-11.531,12.786,21.000,83.000
26-Feb-25 22:15:00,16.500,9.985,30.100,20.100,12.162,29.500,19.600,11.809,27.200,-10.436,-11.531,12.779,20.500,
26-Feb-25 22:30:00,16.500,9.983,30.100,20.300,12.295,29.500,19.600,11.809,27.200,-10.436,-11.531,12.779,20.500,
26-Feb-25 22:45:00,16.500,9.982,30.100,20.300,12.295,29.500,19.600,11.809,27.200,-12.175,-13.179,12.779,19.700,
26-Feb-25 23:00:00,16.700,10.083,29.800,20.300,12.293,29.500,19.600,11.809,27.200,-12.175,-13.179,12.772,20.000,80.000
26-Feb-25 23:15:00,16.200,9.808,29.800,20.300,12.293,29.500,19.600,11.809,27.200,-12.175,-13.179,12.766,19.700,
26-Feb-25 23:30:00,16.200,9.807,29.800,20.300,12.293,29.500,19.600,11.809,27.200,-12.175,-13.179,12.759,19.500,
26-Feb-25 23:45:00,16.400,9.910,29.500,20.300,12.291,29.500,19.600,11.809,27.200,-12.175,-14.826,12.759,19.200,
27-Feb-25 0:00:00,16.400,9.909,29.500,20.300,12.291,29.200,19.600,11.809,27.200,-12.175,-14.826,12.752,19.200,80.000
27-Feb-25 0:15:00,16.400,9.909,29.500,20.300,12.291,29.200,19.600,11.809,27.200,-12.175,-14.826,12.746,19.500,
27-Feb-25 0:30:00,16.600,10.009,29.200,20.500,12.418,29.200,19.600,11.809,27.200,-13.915,-14.826,12.746,19.200,
27-Feb-25 0:45:00,16.600,10.008,29.200,20.500,12.418,29.200,19.600,11.809,27.200,-13.915,-14.826,12.739,18.700,
27-Feb-25 1:00:00,16.100,9.734,29.200,20.500,12.418,29.200,19.600,11.809,27.200,-13.915,-14.826,12.732,18.200,70.000
27-Feb-25 1:15:00,16.100,9.733,28.900,20.500,12.416,29.200,19.600,11.809,27.200,-13.915,-16.474,12.725,18.500,
27-Feb-25 1:30:00,16.300,9.836,28.900,20.500,12.416,29.200,19.600,11.809,27.200,-13.915,-16.474,12.719,18.500,
27-Feb-25 1:45:00,16.300,9.836,28.900,20.500,12.414,29.200,19.600,11.811,27.200,-13.915,-16.474,12.719,18.000,
27-Feb-25 2:00:00,16.300,9.835,28.900,20.500,12.414,29.200,19.600,11.809,27.200,-15.654,-16.474,12.712,17.700,70.000
27-Feb-25 2:15:00,16.300,9.833,28.900,20.500,12.414,29.200,19.600,11.811,27.200,-15.654,-16.474,12.712,17.500,
27-Feb-25 2:30:00,16.500,9.934,28.600,19.900,12.055,28.900,19.600,11.811,27.200,-15.654,-18.121,12.705,17.000,
27-Feb-25 2:45:00,16.500,9.933,28.600,20.500,12.412,28.900,19.600,11.811,27.200,-15.654,-18.121,12.699,16.700,
27-Feb-25 3:00:00,16.000,9.662,28.600,20.200,12.187,28.900,19.600,11.811,27.200,-17.394,-18.121,12.699,16.500,80.000
27-Feb-25 3:15:00,16.000,9.660,28.300,20.100,12.185,28.900,19.600,11.811,27.200,-17.394,-19.768,12.692,15.700,
27-Feb-25 3:30:00,16.000,9.659,28.300,20.100,12.185,28.900,19.600,11.811,27.200,-19.133,-19.768,12.685,15.400,
27-Feb-25 3:45:00,16.200,9.762,28.300,20.100,12.183,28.900,19.600,11.811,27.200,-19.133,-19.768,12.678,14.900,
27-Feb-25 4:00:00,16.200,9.761,28.000,20.100,12.183,28.900,19.600,11.811,27.200,-19.133,-21.416,12.672,13.900,83.000
27-Feb-25 4:15:00,16.200,9.759,28.000,20.100,12.183,28.600,19.600,11.811,27.200,-20.872,-21.416,12.665,13.700,
27-Feb-25 4:30:00,15.900,9.591,28.000,20.300,12.310,28.600,19.600,11.811,27.200,-20.872,-23.063,12.658,13.200,
27-Feb-25 4:45:00,15.900,9.589,28.000,20.300,12.310,28.600,19.600,11.811,27.200,-22.612,-23.063,12.652,12.400,
27-Feb-25 5:00:00,15.900,9.587,27.800,20.300,12.308,28.600,19.600,11.811,27.200,-22.612,-23.063,12.645,11.900,83.000
27-Feb-25 5:15:00,15.800,9.586,27.800,20.300,12.308,28.600,19.600,11.811,27.200,-22.612,-24.711,12.638,11.900,
27-Feb-25 5:30:00,16.000,9.689,27.800,20.300,12.306,28.600,19.600,11.811,27.200,-22.612,-24.711,12.631,11.400,
27-Feb-25 5:45:00,16.300,9.834,27.500,20.300,12.306,28.300,19.600,11.811,27.200,-24.351,-24.711,12.625,11.400,
27-Feb-25 6:00:00,16.000,9.686,27.500,20.300,12.304,28.300,19.600,11.811,27.200,-24.351,-26.358,12.618,11.200,90.000
27-Feb-25 6:15:00,15.700,9.518,27.200,20.300,12.304,28.300,19.600,11.813,27.200,-24.351,-26.358,12.618,10.700,
27-Feb-25 6:30:00,15.700,9.518,27.200,19.800,11.948,28.300,19.600,11.813,27.200,-24.351,-26.358,12.611,10.400,
27-Feb-25 6:45:00,16.000,9.663,27.200,20.000,12.080,28.300,19.600,11.813,27.200,-26.091,-26.358,12.611,10.200,
27-Feb-25 7:00:00,16.200,9.763,26.900,20.000,12.078,28.000,19.600,11.813,27.200,-26.091,-28.005,12.725,9.700,93.000
27-Feb-25 7:15:00,16.200,9.762,26.900,20.000,12.078,28.000,19.600,11.813,27.200,-26.091,-28.005,13.048,9.700,
27-Feb-25 7:30:00,16.200,9.761,26.900,20.000,12.076,28.000,19.600,11.813,27.200,-26.091,-28.005,13.592,11.400,
27-Feb-25 7:45:00,16.200,9.760,26.700,20.200,12.202,28.000,19.600,11.813,27.200,-24.351,-28.005,13.934,13.200,
27-Feb-25 8:00:00,15.900,9.594,26.700,20.200,12.202,28.000,19.600,11.813,27.200,-22.612,-26.358,13.961,16.200,83.000
27-Feb-25 8:15:00,15.900,9.593,26.700,20.200,12.200,28.000,19.600,11.813,27.200,-19.133,-24.711,13.981,19.200,
27-Feb-25 8:30:00,15.900,9.591,26.400,20.200,12.200,27.800,19.600,11.813,27.200,-15.654,-21.416,14.169,22.000,
27-Feb-25 8:45:00,15.900,9.591,26.400,20.200,12.198,27.800,19.600,11.813,27.200,-10.436,-16.474,13.766,24.000,
