Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
25-Feb-25 0:30:00,16.400,9.875,28.300,20.600,12.501,28.600,19.900,12.038,26.900,-15.654,-18.121,12.746,18.000,
25-Feb-25 0:45:00,16.400,9.874,28.300,20.300,12.274,28.600,19.900,12.038,26.900,-17.394,-18.121,12.746,17.500,
25-Feb-25 1:00:00,16.500,9.979,28.300,20.300,12.274,28.600,19.900,12.038,26.900,-17.394,-19.768,12.739,16.700,80.000
25-Feb-25 1:15:00,16.500,9.977,28.000,20.800,12.625,28.600,19.900,12.038,26.900,-17.394,-19.768,12.732,16.500,
25-Feb-25 1:30:00,16.500,9.976,28.000,20.300,12.272,28.300,19.900,12.039,26.900,-19.133,-19.768,12.725,16.200,
25-Feb-25 1:45:00,16.500,9.975,28.000,20.300,12.272,28.300,19.900,12.039,26.900,-19.133,-21.416,12.725,15.900,
25-Feb-25 2:00:00,16.700,10.076,27.800,20.300,12.269,28.300,19.900,12.039,26.900,-19.133,-21.416,12.719,15.700,83.000
25-Feb-25 2:15:00,16.200,9.801,27.800,20.300,12.269,28.300,19.900,12.039,26.900,-19.133,-21.416,12.705,15.400,
25-Feb-25 2:30:00,16.200,9.800,27.800,20.300,12.267,28.300,19.900,12.039,26.900,-20.872,-21.416,12.699,14.400,
25-Feb-25 2:45:00,16.400,9.903,27.500,20.500,12.397,28.300,19.900,12.039,26.900,-20.872,-23.063,12.699,14.200,
25-Feb-25 3:00:00,16.400,9.902,27.500,20.500,12.395,28.000,19.900,12.039,26.900,-22.612,-23.063,12.685,13.400,83.000
25-Feb-25 3:15:00,16.400,9.901,27.500,20.500,12.395,28.000,19.900,12.039,26.900,-22.612,-23.063,12.685,12.900,
25-Feb-25 3:30:00,16.800,10.148,27.200,20.500,12.393,28.000,19.900,12.039,26.900,-22.612,-24.711,12.678,12.400,
25-Feb-25 3:45:00,16.600,10.000,27.200,20.500,12.393,28.000,19.900,12.039,26.900,-22.612,-24.711,12.672,12.700,
25-Feb-25 4:00:00,16.100,9.727,27.200,20.500,12.391,28.000,19.900,12.039,26.900,-22.612,-24.711,12.665,12.700,83.000
25-Feb-25 4:15:00,16.100,9.726,26.900,20.700,12.516,28.000,19.900,12.039,26.900,-22.612,-24.711,12.665,12.400,
25-Feb-25 4:30:00,16.300,9.829,26.900,20.700,12.514,28.000,19.900,12.039,26.900,-22.612,-24.711,12.658,12.900,
25-Feb-25 4:45:00,16.500,9.975,26.900,20.100,12.165,27.800,19.900,12.039,26.900,-22.612,-24.711,12.652,12.700,
25-Feb-25 5:00:00,16.300,9.826,26.700,20.100,12.163,27.800,19.900,12.039,26.900,-22.612,-24.711,12.652,12.700,83.000
25-Feb-25 5:15:00,16.300,9.825,26.700,20.100,12.163,27.800,19.900,12.039,26.900,-22.612,-24.711,12.645,12.400,
25-Feb-25 5:30:00,16.200,9.804,26.700,20.100,12.161,27.800,19.900,12.039,26.900,-24.351,-24.711,12.638,12.200,
25-Feb-25 5:45:00,16.200,9.803,26.400,20.100,12.161,27.800,19.900,12.039,26.900,-24.351,-26.358,12.638,11.900,
25-Feb-25 6:00:00,16.200,9.803,26.400,19.800,11.964,27.500,19.900,12.039,26.900,-24.351,-26.358,12.625,11.400,83.000
25-Feb-25 6:15:00,16.400,9.902,26.400,20.300,12.286,27.500,19.900,12.039,26.900,-24.351,-26.358,12.618,11.200,
25-Feb-25 6:30:00,16.400,9.901,26.200,20.300,12.286,27.500,19.900,12.039,26.900,-24.351,-26.358,12.618,11.200,
25-Feb-25 6:45:00,16.400,9.901,26.200,20.300,12.284,27.500,19.900,12.039,26.900,-24.351,-26.358,12.618,10.700,
25-Feb-25 7:00:00,16.400,9.900,26.200,20.300,12.284,27.500,19.900,12.039,26.900,-24.351,-26.358,12.692,10.400,83.000
25-Feb-25 7:15:00,16.400,9.899,25.900,20.300,12.282,27.200,19.900,12.041,26.900,-24.351,-26.358,12.934,11.200,
25-Feb-25 7:30:00,16.100,9.731,25.900,20.300,12.282,27.200,19.900,12.041,26.900,-24.351,-26.358,13.471,11.900,
25-Feb-25 7:45:00,16.100,9.730,25.900,20.500,12.405,27.200,19.900,12.039,26.900,-22.612,-26.358,13.833,13.400,
25-Feb-25 8:00:00,16.100,9.729,25.900,20.500,12.405,27.200,19.900,12.039,26.900,-20.872,-24.711,13.766,15.900,83.000
25-Feb-25 8:15:00,16.100,9.728,25.900,20.500,12.403,27.200,19.900,12.039,26.900,-17.394,-23.063,13.766,18.000,
25-Feb-25 8:30:00,16.100,9.728,25.600,19.900,12.056,27.200,19.900,12.041,26.900,-13.915,-19.768,13.760,20.000,
25-Feb-25 8:45:00,16.100,9.727,25.600,19.900,12.054,26.900,19.900,12.041,26.900,-10.436,-16.474,13.746,22.000,
