Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
13-Mar-25 13:00:00,14.500,8.840,29.800,19.500,11.782,29.500,19.600,11.866,28.900,62.618,62.601,13.793,33.800,77.000
13-Mar-25 13:15:00,14.500,8.825,29.800,18.100,10.928,28.900,19.600,11.836,28.900,64.358,65.896,13.766,33.000,
13-Mar-25 13:30:00,14.800,9.000,30.100,19.100,11.538,29.200,19.400,11.694,28.900,67.837,70.838,14.847,33.000,
13-Mar-25 13:45:00,14.600,8.905,30.400,18.500,11.144,29.200,19.300,11.665,28.900,71.315,74.133,13.766,33.000,
13-Mar-25 14:00:00,14.800,9.023,30.700,18.600,11.200,29.200,19.000,11.489,28.900,73.055,77.428,13.766,32.800,74.000
13-Mar-25 14:15:00,14.700,8.929,31.100,18.800,11.333,29.200,19.400,11.694,28.900,73.055,79.075,13.753,33.000,
13-Mar-25 14:30:00,14.200,8.668,31.400,19.200,11.573,29.200,19.000,11.460,28.900,73.055,80.723,13.760,33.000,
13-Mar-25 14:45:00,15.000,9.134,31.700,18.900,11.419,29.500,19.000,11.489,28.900,71.315,80.723,14.095,33.500,
13-Mar-25 15:00:00,14.900,9.040,32.100,19.100,11.549,29.500,19.000,11.489,28.900,69.576,82.370,13.766,34.000,83.000
13-Mar-25 15:15:00,14.900,9.043,32.100,19.200,11.607,29.800,19.000,11.489,28.900,67.837,80.723,13.746,34.500,
13-Mar-25 15:30:00,14.900,9.064,32.400,18.700,11.296,29.800,19.000,11.489,28.900,64.358,77.428,13.773,35.000,
13-Mar-25 15:45:00,14.700,8.966,32.700,18.400,11.111,29.800,19.000,11.489,28.900,60.879,75.780,13.760,35.500,
13-Mar-25 16:00:00,15.200,9.227,33.100,18.900,11.388,30.100,19.000,11.489,28.900,55.661,72.486,13.766,35.800,80.000
13-Mar-25 16:15:00,15.200,9.230,33.100,19.300,11.645,30.100,19.000,11.489,28.900,50.443,69.191,13.753,36.800,
13-Mar-25 16:30:00,15.000,9.133,33.400,19.100,11.521,30.100,19.000,11.489,28.900,43.485,65.896,13.760,36.300,
13-Mar-25 16:45:00,15.000,9.134,33.400,18.900,11.394,30.400,19.000,11.489,28.900,36.527,60.954,14.035,35.500,
13-Mar-25 17:00:00,15.000,9.136,33.800,18.900,11.396,30.400,19.000,11.489,28.900,31.309,54.364,13.961,34.500,70.000
13-Mar-25 17:15:00,15.300,9.296,33.800,18.900,11.398,30.700,19.600,11.836,28.900,24.352,46.127,13.760,33.500,
13-Mar-25 17:30:00,14.900,9.038,33.800,18.900,11.400,30.700,19.600,11.866,28.900,20.873,39.538,14.075,33.300,
13-Mar-25 17:45:00,15.300,9.297,33.800,19.500,11.745,30.700,19.600,11.866,28.900,15.655,32.948,13.753,33.500,
13-Mar-25 18:00:00,15.300,9.297,33.800,19.300,11.623,31.100,19.000,11.489,28.900,13.915,28.006,13.921,33.500,74.000
13-Mar-25 18:15:00,15.000,9.137,33.800,19.300,11.623,31.100,19.000,11.489,28.900,10.436,23.064,13.585,32.500,
13-Mar-25 18:30:00,15.000,9.137,33.800,19.300,11.626,31.100,19.000,11.487,28.900,6.958,18.121,13.256,30.800,
13-Mar-25 18:45:00,15.300,9.278,33.800,19.300,11.628,31.100,19.000,11.487,28.900,5.218,14.827,13.007,29.000,
13-Mar-25 19:00:00,15.000,9.136,33.800,19.300,11.628,31.400,19.300,11.633,28.900,1.739,9.884,12.853,27.500,87.000
13-Mar-25 19:15:00,15.000,9.134,33.800,19.300,11.630,31.400,19.000,11.487,28.900,0.000,6.590,12.786,26.500,
13-Mar-25 19:30:00,15.200,9.231,33.400,19.300,11.630,31.400,19.300,11.633,28.900,-1.739,3.295,12.779,25.200,
13-Mar-25 19:45:00,15.500,9.369,33.400,19.100,11.502,31.400,19.000,11.487,28.900,-3.478,1.647,12.779,24.200,
13-Mar-25 20:00:00,15.200,9.230,33.400,19.300,11.632,31.400,19.000,11.487,28.900,-3.478,0.000,12.779,23.500,80.000
13-Mar-25 20:15:00,15.200,9.210,33.100,19.100,11.502,31.400,19.600,11.864,28.900,-5.218,-1.647,12.779,22.700,
13-Mar-25 20:30:00,15.200,9.210,33.100,19.300,11.632,31.400,19.300,11.633,28.900,-6.957,-3.294,12.779,22.200,
13-Mar-25 20:45:00,15.200,9.208,33.100,19.100,11.504,31.400,19.000,11.487,28.900,-6.957,-4.942,12.772,21.700,
13-Mar-25 21:00:00,15.300,9.303,32.700,19.100,11.504,31.400,19.000,11.487,28.900,-8.697,-6.589,12.772,21.000,77.000
13-Mar-25 21:15:00,15.300,9.302,32.700,19.100,11.504,31.400,19.000,11.487,28.900,-10.436,-8.237,12.766,20.700,
13-Mar-25 21:30:00,14.900,9.047,32.700,19.300,11.634,31.400,19.000,11.487,28.900,-10.436,-8.237,12.759,20.200,
13-Mar-25 21:45:00,15.100,9.143,32.400,19.300,11.632,31.400,19.000,11.487,28.900,-12.175,-9.884,12.752,20.000,
13-Mar-25 22:00:00,15.100,9.142,32.400,19.300,11.632,31.400,19.300,11.633,28.900,-12.175,-9.884,12.752,20.000,80.000
13-Mar-25 22:15:00,15.100,9.139,32.400,19.300,11.632,31.400,19.300,11.633,28.900,-12.175,-11.531,12.746,19.700,
13-Mar-25 22:30:00,15.100,9.139,32.100,19.300,11.632,31.400,19.300,11.633,28.900,-12.175,-11.531,12.739,19.700,
13-Mar-25 22:45:00,14.800,8.982,32.100,19.300,11.632,31.400,19.000,11.487,28.900,-12.175,-11.531,12.739,19.500,
13-Mar-25 23:00:00,14.800,8.980,32.100,19.300,11.632,31.400,19.000,11.487,28.900,-12.175,-11.531,12.732,19.500,70.000
13-Mar-25 23:15:00,14.800,8.979,31.700,19.300,11.630,31.400,19.300,11.633,28.900,-12.175,-11.531,12.725,19.500,
13-Mar-25 23:30:00,14.900,9.076,31.700,19.300,11.630,31.400,19.000,11.489,28.900,-12.175,-11.531,12.719,19.200,
13-Mar-25 23:45:00,14.900,9.074,31.700,19.300,11.630,31.400,19.000,11.489,28.900,-12.175,-11.531,12.719,18.700,
14-Mar-25 0:00:00,14.900,9.073,31.700,19.300,11.628,31.400,19.300,11.635,28.900,-12.175,-13.179,12.712,18.200,70.000
14-Mar-25 0:15:00,14.900,9.072,31.400,19.500,11.754,31.400,19.300,11.635,28.900,-13.915,-13.179,12.705,18.500,
14-Mar-25 0:30:00,15.100,9.166,31.400,19.500,11.754,31.100,19.000,11.489,28.900,-13.915,-13.179,12.705,18.000,
14-Mar-25 0:45:00,15.100,9.166,31.400,18.900,11.411,31.100,19.300,11.633,28.900,-13.915,-14.826,12.699,17.700,
14-Mar-25 1:00:00,14.600,8.914,31.100,18.900,11.409,31.100,19.300,11.635,28.900,-15.654,-14.826,12.692,17.200,74.000
14-Mar-25 1:15:00,14.600,8.912,31.100,18.900,11.409,31.100,19.300,11.635,28.900,-15.654,-14.826,12.692,16.700,
14-Mar-25 1:30:00,14.800,9.009,31.100,18.900,11.407,31.100,19.300,11.635,28.900,-17.394,-16.474,12.685,16.500,
14-Mar-25 1:45:00,14.800,9.007,30.700,18.900,11.407,31.100,19.000,11.489,28.900,-17.394,-16.474,12.678,16.200,
14-Mar-25 2:00:00,14.800,9.006,30.700,18.900,11.407,31.100,19.000,11.489,28.900,-17.394,-18.121,12.672,15.700,83.000
14-Mar-25 2:15:00,14.800,9.005,30.700,19.100,11.534,31.100,19.000,11.489,28.900,-19.133,-18.121,12.672,15.700,
14-Mar-25 2:30:00,15.000,9.099,30.700,19.100,11.534,30.700,19.000,11.489,28.900,-19.133,-18.121,12.665,15.400,
14-Mar-25 2:45:00,15.000,9.098,30.400,19.100,11.534,30.700,19.000,11.489,28.900,-19.133,-19.768,12.658,15.200,
14-Mar-25 3:00:00,14.500,8.848,30.400,19.100,11.532,30.700,19.000,11.489,28.900,-20.872,-19.768,12.652,15.200,74.000
14-Mar-25 3:15:00,14.500,8.847,30.400,19.100,11.532,30.700,19.000,11.489,28.900,-20.872,-19.768,12.652,15.200,
14-Mar-25 3:30:00,14.700,8.941,30.100,19.100,11.530,30.700,19.000,11.489,28.900,-20.872,-21.416,12.645,14.700,
14-Mar-25 3:45:00,14.700,8.941,30.100,19.100,11.530,30.700,19.000,11.489,28.900,-20.872,-21.416,12.638,14.400,
14-Mar-25 4:00:00,14.700,8.940,30.100,19.300,11.653,30.700,19.000,11.489,28.900,-20.872,-21.416,12.631,14.200,74.000
14-Mar-25 4:15:00,14.700,8.939,30.100,19.300,11.653,30.400,19.000,11.489,28.900,-22.612,-23.063,12.625,14.200,
14-Mar-25 4:30:00,14.900,9.033,29.800,19.300,11.651,30.400,19.000,11.489,28.900,-22.612,-23.063,12.625,13.700,
14-Mar-25 4:45:00,14.900,9.032,29.800,19.300,11.651,30.400,19.000,11.489,28.900,-22.612,-23.063,12.618,13.400,
14-Mar-25 5:00:00,14.400,8.782,29.500,18.800,11.308,30.400,19.000,11.489,28.900,-22.612,-23.063,12.611,12.900,74.000
14-Mar-25 5:15:00,14.400,8.781,29.500,18.800,11.308,30.400,19.000,11.489,28.900,-22.612,-24.711,12.611,13.200,
14-Mar-25 5:30:00,14.600,8.876,29.500,18.800,11.308,30.400,19.000,11.489,28.900,-24.351,-24.711,12.605,12.900,
14-Mar-25 5:45:00,14.600,8.875,29.500,19.000,11.435,30.400,19.000,11.489,28.900,-24.351,-24.711,12.605,12.700,
14-Mar-25 6:00:00,14.600,8.874,29.200,19.000,11.433,30.100,19.000,11.489,28.900,-24.351,-24.711,12.598,12.400,74.000
14-Mar-25 6:15:00,14.600,8.873,29.200,19.000,11.433,30.100,19.000,11.489,28.900,-24.351,-24.711,12.591,12.400,
14-Mar-25 6:30:00,14.700,8.966,29.200,19.000,11.431,30.100,19.000,11.489,28.900,-24.351,-26.358,12.598,11.900,
14-Mar-25 6:45:00,14.300,8.719,28.900,19.000,11.431,30.100,19.000,11.489,28.900,-26.091,-26.358,12.611,11.700,
14-Mar-25 7:00:00,14.300,8.717,28.900,18.900,11.429,30.100,19.000,11.489,28.900,-26.091,-26.358,12.766,11.900,83.000
14-Mar-25 7:15:00,14.300,8.717,28.900,19.200,11.554,30.100,19.000,11.489,28.900,-26.091,-26.358,13.081,12.900,
14-Mar-25 7:30:00,14.300,8.715,28.600,19.100,11.552,29.800,19.000,11.491,28.900,-24.351,-26.358,13.605,14.900,
14-Mar-25 7:45:00,14.500,8.811,28.600,19.100,11.552,29.800,19.000,11.491,28.900,-22.612,-24.711,13.605,17.500,
14-Mar-25 8:00:00,14.500,8.810,28.600,19.100,11.550,29.800,19.000,11.491,28.900,-19.133,-21.416,13.867,19.000,70.000
14-Mar-25 8:15:00,14.500,8.809,28.600,19.100,11.550,29.800,19.600,11.866,28.900,-15.654,-19.768,13.968,21.200,
14-Mar-25 8:30:00,14.500,8.809,28.300,19.100,11.548,29.800,19.300,11.637,28.900,-12.175,-16.474,13.753,23.500,
14-Mar-25 8:45:00,14.400,8.808,28.300,19.100,11.548,29.500,19.300,11.637,28.900,-8.697,-11.531,14.156,25.200,
