Time,SM1_5cm Vol %,RDP1_5cm,ST1_5cm deg C,SM2_15cm Vol %,RDP2_15cm,ST2_15cm deg C,SM3_50cm Vol %,RDP3_50cm,ST3_50cm deg C,HFP01_W/m2,HFP02_W/m2,System Voltage,System Temp,Modem Signal
11-Feb-25 17:30:00,19.200,11.578,27.500,21.400,13.022,25.600,20.400,12.318,25.400,19.133,41.185,13.800,31.000,
11-Feb-25 17:45:00,19.200,11.578,27.500,21.200,12.896,25.600,20.400,12.318,25.400,15.655,34.595,13.807,30.300,
11-Feb-25 18:00:00,19.200,11.578,27.500,21.200,12.898,25.600,20.400,12.318,25.400,12.176,28.006,13.934,29.300,83.000
11-Feb-25 18:15:00,19.200,11.578,27.500,21.200,12.900,25.900,20.400,12.318,25.400,8.697,21.416,13.847,28.000,
11-Feb-25 18:30:00,19.400,11.688,27.500,21.200,12.900,25.900,20.400,12.318,25.400,5.218,14.827,13.491,26.500,
11-Feb-25 18:45:00,19.400,11.686,27.500,21.300,12.902,25.900,20.400,12.318,25.400,1.739,9.884,13.202,25.200,
11-Feb-25 19:00:00,18.900,11.383,27.500,21.300,12.904,26.200,20.400,12.318,25.400,-1.739,4.942,13.001,23.500,80.000
11-Feb-25 19:15:00,18.900,11.382,27.500,21.300,12.904,26.200,20.400,12.318,25.400,-3.478,1.647,12.887,22.200,
11-Feb-25 19:30:00,18.900,11.380,27.200,21.100,12.774,26.200,20.400,12.318,25.400,-6.957,-1.647,12.846,20.500,
11-Feb-25 19:45:00,19.100,11.492,27.200,21.100,12.774,26.200,20.400,12.318,25.400,-8.697,-4.942,12.840,19.200,
11-Feb-25 20:00:00,19.000,11.489,27.200,21.100,12.774,26.200,20.400,12.318,25.400,-10.436,-8.237,12.840,18.000,83.000
11-Feb-25 20:15:00,19.200,11.597,26.900,21.100,12.776,26.200,20.400,12.318,25.400,-12.175,-9.884,12.833,17.500,
11-Feb-25 20:30:00,18.700,11.294,26.900,21.100,12.776,26.200,20.400,12.318,25.400,-13.915,-13.179,12.833,16.700,
11-Feb-25 20:45:00,18.700,11.292,26.700,21.100,12.776,26.200,20.400,12.318,25.400,-15.654,-14.826,12.826,15.700,
11-Feb-25 21:00:00,18.900,11.401,26.700,21.100,12.776,26.200,20.400,12.318,25.400,-17.394,-16.474,12.826,14.900,90.000
11-Feb-25 21:15:00,18.900,11.399,26.700,21.100,12.776,26.200,20.400,12.318,25.400,-17.394,-18.121,12.819,14.700,
11-Feb-25 21:30:00,18.900,11.398,26.400,21.100,12.776,26.200,20.400,12.318,25.400,-19.133,-18.121,12.813,14.400,
11-Feb-25 21:45:00,18.600,11.206,26.400,21.300,12.908,26.200,20.400,12.318,25.400,-19.133,-19.768,12.799,14.400,
11-Feb-25 22:00:00,18.600,11.203,26.200,21.300,12.908,26.200,20.400,12.318,25.400,-19.133,-19.768,12.799,14.400,90.000
11-Feb-25 22:15:00,18.800,11.313,26.200,21.300,12.906,26.200,20.400,12.318,25.400,-19.133,-19.768,12.793,14.700,
11-Feb-25 22:30:00,18.800,11.311,25.900,21.300,12.906,26.200,20.400,12.318,25.400,-19.133,-21.416,12.793,14.400,
11-Feb-25 22:45:00,18.800,11.308,25.900,21.300,12.906,26.200,20.400,12.318,25.400,-20.872,-21.416,12.786,14.400,
11-Feb-25 23:00:00,18.400,11.117,25.600,21.300,12.904,26.200,20.400,12.318,25.400,-20.872,-21.416,12.779,14.200,83.000
11-Feb-25 23:15:00,18.400,11.116,25.600,21.300,12.904,26.200,20.400,12.318,25.400,-20.872,-21.416,12.772,14.200,
11-Feb-25 23:30:00,18.400,11.115,25.600,21.300,12.904,26.200,20.400,12.318,25.400,-20.872,-23.063,12.772,13.900,
11-Feb-25 23:45:00,18.600,11.224,25.400,21.300,12.902,25.900,20.400,12.318,25.400,-20.872,-23.063,12.759,13.900,
12-Feb-25 0:00:00,18.900,11.384,25.400,21.300,12.902,25.900,20.400,12.318,25.400,-22.612,-23.063,12.752,13.400,74.000
12-Feb-25 0:15:00,18.600,11.221,25.400,21.400,13.029,25.900,20.400,12.318,25.400,-22.612,-24.711,12.752,13.700,
12-Feb-25 0:30:00,18.800,11.328,25.100,21.400,13.029,25.900,20.400,12.318,25.400,-22.612,-24.711,12.746,13.200,
12-Feb-25 0:45:00,18.300,11.030,25.100,21.400,13.029,25.900,20.400,12.318,25.400,-22.612,-24.711,12.746,13.400,
12-Feb-25 1:00:00,18.300,11.029,25.100,20.900,12.667,25.900,20.400,12.318,25.400,-22.612,-24.711,12.739,13.400,83.000
12-Feb-25 1:15:00,18.300,11.027,24.900,20.900,12.667,25.900,20.400,12.318,25.400,-24.351,-24.711,12.732,13.700,
12-Feb-25 1:30:00,18.500,11.136,24.900,20.900,12.665,25.600,20.400,12.318,25.400,-24.351,-26.358,12.725,13.400,
12-Feb-25 1:45:00,18.700,11.296,24.900,20.900,12.665,25.600,20.400,12.318,25.400,-24.351,-26.358,12.725,12.900,
12-Feb-25 2:00:00,18.700,11.295,24.700,21.100,12.794,25.600,20.400,12.318,25.400,-24.351,-26.358,12.719,12.700,83.000
12-Feb-25 2:15:00,18.400,11.108,24.700,21.100,12.794,25.600,20.400,12.318,25.400,-24.351,-26.358,12.712,12.400,
12-Feb-25 2:30:00,18.200,10.944,24.700,21.100,12.792,25.600,20.400,12.318,25.400,-24.351,-28.005,12.705,11.700,
12-Feb-25 2:45:00,18.400,11.105,24.400,21.100,12.792,25.600,20.400,12.318,25.400,-26.091,-28.005,12.705,11.700,
12-Feb-25 3:00:00,18.200,10.941,24.400,21.100,12.790,25.600,20.400,12.318,25.400,-26.091,-28.005,12.699,11.200,83.000
12-Feb-25 3:15:00,18.300,11.050,24.400,21.100,12.790,25.400,20.400,12.319,25.400,-26.091,-28.005,12.692,11.200,
12-Feb-25 3:30:00,18.600,11.209,24.200,21.100,12.788,25.400,20.400,12.319,25.400,-26.091,-28.005,12.685,10.400,
12-Feb-25 3:45:00,18.300,11.047,24.200,21.100,12.788,25.400,20.400,12.319,25.400,-26.091,-28.005,12.678,10.200,
12-Feb-25 4:00:00,18.800,11.311,23.900,21.100,12.786,25.400,20.400,12.319,25.400,-26.091,-28.005,12.672,9.900,83.000
12-Feb-25 4:15:00,18.300,11.021,23.900,21.100,12.786,25.400,20.400,12.319,25.400,-26.091,-29.653,12.672,9.700,
12-Feb-25 4:30:00,18.300,11.020,23.900,21.300,12.912,25.100,20.400,12.319,25.400,-27.830,-29.653,12.658,9.700,
12-Feb-25 4:45:00,18.300,11.018,23.700,21.300,12.912,25.100,20.400,12.319,25.400,-27.830,-29.653,12.658,9.200,
12-Feb-25 5:00:00,18.500,11.124,23.700,20.700,12.553,25.100,20.400,12.319,25.400,-27.830,-29.653,12.652,9.200,83.000
12-Feb-25 5:15:00,18.500,11.123,23.700,20.700,12.553,25.100,20.400,12.319,25.400,-27.830,-29.653,12.638,8.700,
12-Feb-25 5:30:00,18.500,11.122,23.500,20.700,12.551,25.100,20.400,12.319,25.400,-27.830,-29.653,12.638,8.400,
12-Feb-25 5:45:00,18.400,11.120,23.500,20.700,12.549,24.900,20.400,12.319,25.400,-27.830,-31.300,12.625,7.700,
12-Feb-25 6:00:00,18.600,11.224,23.500,20.900,12.680,24.900,20.400,12.319,25.400,-29.569,-31.300,12.618,6.900,83.000
12-Feb-25 6:15:00,18.100,10.935,23.300,20.900,12.678,24.900,20.400,12.319,25.400,-29.569,-31.300,12.618,6.900,
12-Feb-25 6:30:00,18.600,11.221,23.300,20.900,12.678,24.900,20.400,12.319,25.400,-29.569,-31.300,12.611,5.900,
12-Feb-25 6:45:00,18.100,10.932,23.300,20.900,12.676,24.900,20.400,12.319,25.400,-29.569,-32.948,12.605,5.700,
12-Feb-25 7:00:00,18.300,11.038,23.000,20.900,12.674,24.700,20.400,12.319,25.400,-31.309,-32.948,12.672,5.900,87.000
12-Feb-25 7:15:00,18.300,11.037,23.000,20.900,12.674,24.700,20.400,12.319,25.400,-31.309,-32.948,13.142,6.400,
12-Feb-25 7:30:00,18.500,11.140,22.800,20.900,12.672,24.700,20.400,12.319,25.600,-29.569,-32.948,13.921,7.400,
12-Feb-25 7:45:00,18.500,11.137,22.800,21.100,12.799,24.700,20.400,12.319,25.400,-27.830,-32.948,13.941,9.700,
12-Feb-25 8:00:00,18.000,10.850,22.800,21.100,12.798,24.700,20.400,12.319,25.400,-26.091,-31.300,14.001,12.900,83.000
12-Feb-25 8:15:00,18.000,10.849,22.600,20.800,12.605,24.400,20.400,12.319,25.600,-22.612,-28.005,13.954,15.200,
12-Feb-25 8:30:00,18.000,10.849,22.600,20.800,12.603,24.400,20.400,12.319,25.400,-19.133,-24.711,13.974,18.200,
12-Feb-25 8:45:00,18.200,10.954,22.600,21.100,12.794,24.400,20.400,12.319,25.600,-15.654,-21.416,13.786,20.500,
